id,sr,index,size,centroid,flux,rolloff,flatness,spread,skewness,kurtosis,crest,rms
ae6b516da,48000,328320,2880,3434.7173,0.8748448,17525.0,0.19381864,5019.266,2.0453966,6.1275783,59.461025,0.0027138551
fd842bf71,48000,331200,2880,3387.2532,0.8737779,16517.709,0.20325634,4862.695,2.0352437,6.212267,44.512295,0.0026432306
5f627006b,48000,334080,2880,3287.7708,0.60849744,17151.562,0.21173875,4963.6997,2.1274662,6.588364,44.688614,0.00258593
813c58815,48000,336960,2880,3420.0105,0.4637074,17684.896,0.22688489,5162.9634,2.0196023,6.03996,43.00469,0.002193835
4ee524c1f,48000,339840,2880,3529.662,0.5980113,17562.5,0.23531634,5170.5645,1.9536282,5.7916584,47.82306,0.0021798103
087a68204,48000,342720,2880,3471.866,0.5810593,17594.791,0.23063003,5129.5425,2.011916,6.086349,52.387314,0.0024170685
7d594e3c8,48000,345600,2880,3741.4902,0.68262005,17805.209,0.24332196,5337.7383,1.8469564,5.343214,41.74641,0.0024680246
355b47f9a,48000,348480,2880,5135.839,0.64975107,18482.291,0.3176103,5999.872,1.175509,3.124841,28.177914,0.0021637047
6b1a15806,48000,351360,2880,4580.408,1.2946312,17975.521,0.27911264,5735.5127,1.3506659,3.668,65.42835,0.0035234801
25ca8a01f,48000,354240,2880,4101.2334,1.5946164,17972.396,0.26320857,5722.1147,1.5213652,4.07627,70.97928,0.0035625014
097b019ca,48000,357120,2880,4124.1084,0.6532702,18286.459,0.28009924,5807.921,1.5234019,4.1126013,96.972084,0.002614943
fd8df9cb7,48000,360000,2880,4353.0225,0.36661562,18735.416,0.29301295,6008.886,1.4829162,3.9234612,84.33832,0.0020012478
1dff9c0c8,48000,362880,2880,3475.5044,0.7075854,17958.334,0.23252778,5385.671,1.9203796,5.5799804,64.162415,0.0024888923
c78ff20dc,48000,365760,2880,2048.409,94.28267,10630.208,0.11224929,3706.529,3.7327874,18.700243,122.611244,0.014854211
6d3b15c57,48000,368640,2880,1243.0918,2477.0574,1915.625,0.022065867,1558.6969,8.342195,84.376,169.349,0.106375694
